_id,label,message
64b8f987a46019cfd17ee8aa,ham,"Hello. No news on job, they are making me wait a fifth week! Yeah im up for some woozles and weasels... In exeter still, but be home about 3. "
64b8f987a46019cfd17ee8ab,ham,No message..no responce..what happend?
64b8f987a46019cfd17ee8ac,spam,We currently have a message awaiting your collection. To collect your message just call 08718723815.
64b8f987a46019cfd17ee8ad,ham,"Hey babe, sorry i didn't get sooner. Gary can come and fix it cause he thinks he knows what it is but he doesn't go as far a Ptbo and he says it will cost  &lt;#&gt;  bucks. I don't know if it might be cheaper to find someone there ? We don't have any second hand machines at all right now, let me know what you want to do babe"
64b8f987a46019cfd17ee8ae,ham,make that 3! 4 fucks sake?! x
64b8f987a46019cfd17ee8af,ham,Leave it. U will always be ignorant.
64b8f987a46019cfd17ee8b0,ham,Nope but i'll b going 2 sch on fri quite early lor cos mys sis got paper in da morn :-)
64b8f987a46019cfd17ee8b1,ham,at bruce b downs &amp; fletcher now
64b8f987a46019cfd17ee8b2,ham,Where are you ? You said you would be here when I woke ... :-(
64b8f987a46019cfd17ee8b3,ham,Hey now am free you can call me.
64b8f987a46019cfd17ee8b4,ham,Tell me whos this pls:-)
64b8f987a46019cfd17ee8b5,spam,"URGENT! Your mobile was awarded a £1,500 Bonus Caller Prize on 27/6/03. Our final attempt 2 contact U! Call 08714714011"
64b8f987a46019cfd17ee8b6,ham,"Think i might have to give it a miss. Am teaching til twelve, then have lecture at two. Damn this working thing."
64b8f987a46019cfd17ee8b7,ham,Id have to check but there's only like 1 bowls worth left
64b8f987a46019cfd17ee8b8,ham,Yes there were many sweets
64b8f987a46019cfd17ee8b9,ham,I would but I'm still cozy. And exhausted from last night.nobody went to school or work. Everything is closed.
64b8f987a46019cfd17ee8ba,spam,U have a secret admirer. REVEAL who thinks U R So special. Call 09065174042. To opt out Reply REVEAL STOP. 1.50 per msg recd. Cust care 07821230901
64b8f987a46019cfd17ee8bb,ham,Buzzzz! *grins* Did I buzz your ass? Buzz your chest ? Buzz your cock ? Where do you keep your phone ? Is the vibrator on ? Did you feel it shake ?
64b8f987a46019cfd17ee8bc,ham,Sir send to group mail check it.
64b8f987a46019cfd17ee8bd,ham,I'm doing da intro covers energy trends n pros n cons... Brief description of nuclear fusion n oso brief history of iter n jet got abt 7 n half pages..
64b8f987a46019cfd17ee8be,ham,NONE!NOWHERE IKNO DOESDISCOUNT!SHITINNIT
64b8f987a46019cfd17ee8bf,ham,You dont know you jabo me abi.
64b8f987a46019cfd17ee8c0,spam,"Do you ever notice that when you're driving, anyone going slower than you is an idiot and everyone driving faster than you is a maniac?"
64b8f987a46019cfd17ee8c1,ham,Not yet had..ya sapna aunty manege y'day hogidhe..chinnu full weak and swalpa black agidhane..
64b8f987a46019cfd17ee8c2,ham,"Are you being good, baby? :)"
64b8f987a46019cfd17ee8c3,ham,NEFT Transaction with reference number  &lt;#&gt;  for Rs. &lt;DECIMAL&gt;  has been credited to the beneficiary account on  &lt;#&gt;  at  &lt;TIME&gt; : &lt;#&gt;
64b8f987a46019cfd17ee8c4,ham,"Mostly sports type..lyk footbl,crckt.."
64b8f987a46019cfd17ee8c5,ham,Ma head dey swell oh. Thanks for making my day
64b8f987a46019cfd17ee8c6,ham,U should make a fb list
64b8f987a46019cfd17ee8c7,ham,"Height of Confidence: All the Aeronautics professors wer calld &amp; they wer askd 2 sit in an aeroplane. Aftr they sat they wer told dat the plane ws made by their students. Dey all hurried out of d plane.. Bt only 1 didnt move... He said:""if it is made by my students,this wont even start........ Datz confidence.."
64b8f987a46019cfd17ee8c8,ham,Sary just need Tim in the bollox &it hurt him a lot so he tol me!
64b8f987a46019cfd17ee8c9,ham,Happy New Year Princess!
64b8f987a46019cfd17ee8ca,ham,"I'll text carlos and let you know, hang on"
64b8f987a46019cfd17ee8cb,ham,"Don't worry, * is easy once have ingredients!"
64b8f987a46019cfd17ee8cc,ham,I love u 2 my little pocy bell I am sorry but I love u
64b8f987a46019cfd17ee8cd,ham,"Ok omw now, you at castor?"
64b8f987a46019cfd17ee8ce,ham,Yar lor... Keep raining non stop... Or u wan 2 go elsewhere?
64b8f987a46019cfd17ee8cf,spam,"Xmas Offer! Latest Motorola, SonyEricsson & Nokia & FREE Bluetooth or DVD! Double Mins & 1000 Txt on Orange. Call MobileUpd8 on 08000839402 or call2optout/4QF2"
64b8f987a46019cfd17ee8d0,ham,What u mean u almost done? Done wif sleeping? But i tot u going to take a nap.. Yup i send her liao so i'm picking her up at ard 4 smth lor..
64b8f987a46019cfd17ee8d1,ham,"7 wonders in My WORLD 7th You 6th Ur style 5th Ur smile 4th Ur Personality 3rd Ur Nature 2nd Ur SMS and 1st ""Ur Lovely Friendship""... good morning dear"
64b8f987a46019cfd17ee8d2,ham,"Tonight? Yeah, I'd be down for that"
64b8f987a46019cfd17ee8d3,ham,What should i eat fo lunch senor
64b8f987a46019cfd17ee8d4,ham,"He said that he had a right giggle when he saw u again! You would possibly be the first person2die from NVQ, but think how much you could for! "
64b8f987a46019cfd17ee8d5,ham,No break time one... How... I come out n get my stuff fr ü?
64b8f987a46019cfd17ee8d6,spam,Reply to win £100 weekly! What professional sport does Tiger Woods play? Send STOP to 87239 to end service
64b8f987a46019cfd17ee8d7,ham,"I'm there and I can see you, but you can't see me ? Maybe you should reboot ym ? I seen the buzz"
64b8f987a46019cfd17ee8d8,ham,Do you still have the grinder?
64b8f987a46019cfd17ee8d9,spam,No 1 POLYPHONIC tone 4 ur mob every week! Just txt PT2 to 87575. 1st Tone FREE ! so get txtin now and tell ur friends. 150p/tone. 16 reply HL 4info
64b8f987a46019cfd17ee8da,ham,"Love isn't a decision, it's a feeling. If we could decide who to love, then, life would be much simpler, but then less magical"
64b8f987a46019cfd17ee8db,spam,"HOT LIVE FANTASIES call now 08707509020 Just 20p per min NTT Ltd, PO Box 1327 Croydon CR9 5WB 0870 is a national rate call"
64b8f987a46019cfd17ee8dc,ham,K.i did't see you.:)k:)where are you now?
64b8f987a46019cfd17ee8dd,ham,So i'm doing a list of buyers.
64b8f987a46019cfd17ee8de,ham,"No idea, I guess we'll work that out an hour after we're supposed to leave since as usual nobody has any interest in figuring shit out before the last second"
64b8f987a46019cfd17ee8df,ham,Mm not entirely sure i understood that text but hey. Ho. Which weekend?
64b8f987a46019cfd17ee8e0,ham,They released vday shirts and when u put it on it makes your bottom half naked instead of those white underwear.
64b8f987a46019cfd17ee8e1,ham,Don know..he is watching film in computer..
64b8f987a46019cfd17ee8e2,ham,No b4 Thursday
64b8f987a46019cfd17ee8e3,ham,"Oh, then your phone phoned me but it disconnected"
64b8f987a46019cfd17ee8e4,ham,Id onluy matters when getting on from offcampus
64b8f987a46019cfd17ee8e5,spam,This message is free. Welcome to the new & improved Sex & Dogging club! To unsubscribe from this service reply STOP. msgs@150p 18+only
64b8f987a46019cfd17ee8e6,ham,"Excellent, I'll see what riley's plans are"
64b8f987a46019cfd17ee8e7,ham,I will see in half an hour
64b8f987a46019cfd17ee8e8,spam,"You've won tkts to the EURO2004 CUP FINAL or £800 CASH, to collect CALL 09058099801 b4190604, POBOX 7876150ppm"
64b8f987a46019cfd17ee8e9,ham,Ew are you one of them?
64b8f987a46019cfd17ee8ea,ham,Also hi wesley how've you been
64b8f987a46019cfd17ee8eb,ham,Ah you see. You have to be in the lingo. I will let you know wot on earth it is when has finished making it!
64b8f987a46019cfd17ee8ec,spam,"Loan for any purpose £500 - £75,000. Homeowners + Tenants welcome. Have you been previously refused? We can still help. Call Free 0800 1956669 or text back 'help'"
64b8f987a46019cfd17ee8ed,spam,Update_Now - 12Mths Half Price Orange line rental: 400mins...Call MobileUpd8 on 08000839402 or call2optout=J5Q
64b8f987a46019cfd17ee8ee,ham,Imagine Life WITHOUT ME... see.. How fast u are searching me?Don't worry.. l'm always there To disturb U.. Goodnoon..:)
64b8f987a46019cfd17ee8ef,ham,"Hm good morning, headache anyone? :-)"
64b8f987a46019cfd17ee8f0,ham,Yeah no probs - last night is obviously catching up with you... Speak soon 
64b8f987a46019cfd17ee8f1,spam,FREE UNLIMITED HARDCORE PORN direct 2 your mobile Txt PORN to 69200 & get FREE access for 24 hrs then chrgd@50p per day txt Stop 2exit. This msg is free
64b8f987a46019cfd17ee8f2,ham,I might go 2 sch. Yar at e salon now v boring.
64b8f987a46019cfd17ee8f3,ham, &lt;#&gt;  mins but i had to stop somewhere first.
64b8f987a46019cfd17ee8f4,ham,"&lt;#&gt;  is fast approaching. So, Wish u a very Happy New Year Happy Sankranti Happy republic day Happy Valentines Day Happy Shivratri Happy Ugadi Happy Fools day Happy May Day Happy Independence Day, Happy Friendship,Mother,Father,Teachers,Childrens Day, &amp; HAPPY BIRTHDAY 4 U. Happy Ganesh festival Happy Dasara Happy Diwali Happy Christmas  &lt;#&gt;  Good Mornings Afternoons, Evenings Nights. RememberI AM the first to WISHING U ALL THESE...your's Raj"
64b8f987a46019cfd17ee8f5,ham,One of the joys in lifeis waking up each daywith thoughts that somewhereSomeone cares enough tosend a warm morning greeting.. -
64b8f987a46019cfd17ee8f6,ham,I didn't get the second half of that message
64b8f987a46019cfd17ee8f7,ham,Wat time do u wan 2 meet me later?
64b8f987a46019cfd17ee8f8,ham,I thank you so much for all you do with selflessness. I love you plenty.
64b8f987a46019cfd17ee8f9,ham,Am in film ill call you later.
64b8f987a46019cfd17ee8fa,ham,How dare you change my ring
64b8f987a46019cfd17ee8fb,ham,You are a very very very very bad girl. Or lady.
64b8f987a46019cfd17ee8fc,ham,I love ya too but try and budget your money better babe. Gary would freak on me if he knew
64b8f987a46019cfd17ee8fd,ham,"What part of ""don't initiate"" don't you understand"
64b8f987a46019cfd17ee8fe,ham,I finished my lunch already. U wake up already?
64b8f987a46019cfd17ee8ff,ham,You still at the game?
64b8f987a46019cfd17ee900,ham,You have got tallent but you are wasting.
64b8f987a46019cfd17ee901,ham,What is your record for one night? :)
64b8f987a46019cfd17ee902,ham,"Also sir, i sent you an email about how to log into the usc payment portal. I.ll send you another message that should explain how things are back home. Have a great weekend."
64b8f987a46019cfd17ee903,ham, gonna let me know cos comes bak from holiday that day.  is coming. Don't4get2text me  number. 
64b8f987a46019cfd17ee904,ham,Jokin only lar... :-) depends on which phone my father can get lor...
64b8f987a46019cfd17ee905,ham,"Aight, lemme know what's up"
64b8f987a46019cfd17ee906,ham,Get ready for  &lt;#&gt;  inches of pleasure...
64b8f987a46019cfd17ee907,ham,Raji..pls do me a favour. Pls convey my Birthday wishes to Nimya. Pls. Today is her birthday.
64b8f987a46019cfd17ee908,ham,;-) ok. I feel like john lennon.
64b8f987a46019cfd17ee909,ham,Cos darren say ü considering mah so i ask ü...
64b8f987a46019cfd17ee90a,ham,You are not bothering me but you have to trust my answers. Pls.
64b8f987a46019cfd17ee90b,ham,"Wishing you and your family Merry ""X"" mas and HAPPY NEW Year in advance.."
64b8f987a46019cfd17ee90c,ham,One day a crab was running on the sea shore..The waves came n cleared the footprints of the crab.. Crab asked: being my frnd y r u clearing my beautiful footprints? Waves replied: A fox was following ur footprints to catch you! thats y i cleared it off:) frndsship never lets u dwn :-) GUD nyt..
64b8f987a46019cfd17ee90d,ham,Aight what time you want me to come up?
64b8f987a46019cfd17ee90e,ham,Slaaaaave ! Where are you ? Must I summon you to me all the time now ? Don't you wish to come to me on your own anymore?
64b8f987a46019cfd17ee90f,ham,Your bill at 3 is £33.65 so thats not bad!
64b8f987a46019cfd17ee910,ham,Let me know how it changes in the next 6hrs. It can even be appendix but you are out of that age range. However its not impossible. So just chill and let me know in 6hrs
64b8f987a46019cfd17ee911,ham,"Hello, yeah i've just got out of the bath and need to do my hair so i'll come up when i'm done, yeah?"
64b8f987a46019cfd17ee912,ham,So how's the weather over there?
64b8f987a46019cfd17ee913,ham,"Ok. Not much to do here though. H&M Friday, cant wait. Dunno wot the hell im gonna do for another 3 weeks! Become a slob- oh wait, already done that! "
64b8f987a46019cfd17ee914,ham,Die... Now i have e toot fringe again...
64b8f987a46019cfd17ee915,ham,Lol they don't know about my awesome phone. I could click delete right now if I want.
64b8f987a46019cfd17ee916,ham,Ok
64b8f987a46019cfd17ee917,ham,"Awesome question with a cute answer: Someone asked a boy ""how is ur life?"" . . He smiled &amp; answered: . . ""She is fine!"" Gudnite"
64b8f987a46019cfd17ee918,ham,Please leave this topic..sorry for telling that..
64b8f987a46019cfd17ee919,ham,Pls send me the correct name da.
64b8f987a46019cfd17ee91a,ham,What happened to our yo date?
64b8f987a46019cfd17ee91b,spam,EASTENDERS TV Quiz. What FLOWER does DOT compare herself to? D= VIOLET E= TULIP F= LILY txt D E or F to 84025 NOW 4 chance 2 WIN £100 Cash WKENT/150P16+
64b8f987a46019cfd17ee91c,ham,Webpage s not available!
64b8f987a46019cfd17ee91d,ham,Just woke up. Yeesh its late. But I didn't fall asleep til &lt;#&gt; am :/
64b8f987a46019cfd17ee91e,spam,You are now unsubscribed all services. Get tons of sexy babes or hunks straight to your phone! go to http://gotbabes.co.uk. No subscriptions.
64b8f987a46019cfd17ee91f,ham,"Dear all, as we know  &lt;#&gt; th is the  &lt;#&gt; th birthday of our loving Gopalettan. We are planning to give a small gift on that day. Those who like to participate in that you are welcome. Please contact our admin team for more details"
64b8f987a46019cfd17ee920,ham,K..k...from tomorrow onwards started ah?
64b8f987a46019cfd17ee921,ham,What u talking bout early morning? It's almost noon where your at!
64b8f987a46019cfd17ee922,ham,Fine. Do you remember me.
64b8f987a46019cfd17ee923,spam,"Hi babe its Jordan, how r u? Im home from abroad and lonely, text me back if u wanna chat xxSP visionsms.com Text stop to stopCost 150p 08712400603"
64b8f987a46019cfd17ee924,ham,Ok. How many should i buy.
64b8f987a46019cfd17ee925,ham,"Sounds good, keep me posted"
64b8f987a46019cfd17ee926,spam,Get a brand new mobile phone by being an agent of The Mob! Plus loads more goodies! For more info just text MAT to 87021.
64b8f987a46019cfd17ee927,ham,Ok. So april. Cant wait
64b8f987a46019cfd17ee928,ham,Boy you best get yo ass out here quick
64b8f987a46019cfd17ee929,ham,Ay wana meet on sat?ü wkg on sat?
64b8f987a46019cfd17ee92a,ham,I'm now but have to wait till 2 for the bus to pick me.
64b8f987a46019cfd17ee92b,ham,Apart from the one i told you about yesterday?
64b8f987a46019cfd17ee92c,ham,Ok lor... But buy wat?
64b8f987a46019cfd17ee92d,ham,Somebody should go to andros and steal ice
64b8f987a46019cfd17ee92e,ham,Don know. I did't msg him recently.
64b8f987a46019cfd17ee92f,ham,Take us out shopping and Mark will distract Isaiah.=D
64b8f987a46019cfd17ee930,ham,"Mum, hope you are having a great day. Hoping this text meets you well and full of life. Have a great day. Abiola"
64b8f987a46019cfd17ee931,ham,There is no sense in my foot and penis.
64b8f987a46019cfd17ee932,ham,Okay but i thought you were the expert
64b8f987a46019cfd17ee933,ham,*deep sigh* ... I miss you :-( ... I am really surprised you haven't gone to the net cafe yet to get to me ... Don't you miss me?
64b8f987a46019cfd17ee934,ham,S.s:)i thinl role is like sachin.just standing. Others have to hit.
64b8f987a46019cfd17ee935,ham,Have a great trip to India. And bring the light to everyone not just with the project but with everyone that is lucky to see you smile. Bye. Abiola
64b8f987a46019cfd17ee936,ham,"And very importantly, all we discuss is between u and i only."
64b8f987a46019cfd17ee937,ham,K..k:)how about your training process?
64b8f987a46019cfd17ee938,ham,Ok lor. I ned 2 go toa payoh 4 a while 2 return smth u wan 2 send me there or wat?
64b8f987a46019cfd17ee939,ham,In da car park 
64b8f987a46019cfd17ee93a,ham,I wish that I was with you. Holding you tightly. Making you see how important you are. How much you mean to me ... How much I need you ... In my life ...
64b8f987a46019cfd17ee93b,ham,So i asked how's anthony. Dad. And your bf
64b8f987a46019cfd17ee93c,ham,"'Wnevr i wana fal in luv vth my books, My bed fals in luv vth me..!'' . Yen madodu, nav pretsorginta, nammanna pretsovru important alwa....!!:) Gud eveB-)."
64b8f987a46019cfd17ee93d,ham,What Today-sunday..sunday is holiday..so no work..
64b8f987a46019cfd17ee93e,ham,Am going to take bath ill place the key in window:-)
